ID,OrdID,OrdDate,ShipDate,ShipMode,CustID,CustName,Seg,Country,City,State,Region,ProdID,Cat,SubCat,ProdName,Sales,Qty,Profit,Ret,Pay,Ind1,Ind2
3290,769fe7be-1b5f-480b-8b68-eb1a4835278f,2022-05-10,2022-05-29,Eco,235aa676-8d90-4315-93af-f3186e5b9151,Whitney Sanchez,Corp,US,New Lisaport,Michigan,West,12f34ac4-c451-40f7-a238-3a420d1e184e,Tech,Bndrs,Dog say today see small.,1280.74,4,23.31,,CC,,
3291,2032e7a0-7bce-4eca-8093-adf5450f1bd9,2020-06-08,2020-08-13,Std,af0068fa-abb1-4698-8dc1-73f8cb31f9a7,Holly Saunders,Corp,US,Port Heatherton,Idaho,South,26ac8d93-fc25-4a8a-b280-eb889ad6f95c,OffSup,Bndrs,Truth Mr red between south weight.,1893.87,1,-26.72,,PP,,
3292,5c29f52f-51ea-46b2-9169-21e28ae29cb0,2023-10-20,2024-08-28,Eco,3b1ad200-0809-41cf-8427-136d84b462d9,Cathy Fernandez,Cons,US,Port Natasha,Mississippi,South,5946dc1f-e111-467c-9361-4c8c625f9d26,Tech,Bkcs,Model owner at wear nice most show huge.,2178.66,1,-4.75,1.0,PP,,
3293,5109f0b5-a569-4aef-b8e2-3766741c3da6,2022-02-20,2022-03-31,Std,952f1b42-6cb3-48b1-a9a5-1d8c07873d0e,Jeanette Smith,Corp,US,South Elizabeth,Michigan,East,8952d107-1f9b-4998-9c71-e772b3f90123,OffSup,Bkcs,Natural maintain rise talk let.,2336.56,4,46.27,1.0,PP,,
3294,0e372332-677b-4b01-a570-fbd787a8ca7a,2023-10-29,2024-02-22,Eco,253faf3e-eee7-42fe-b787-e75e0bcc7f4e,Jennifer Reyes,Cons,US,Meganchester,Minnesota,South,a25c5e44-4ade-4c1e-86b6-7bb5be38493e,Furn,Phns,Us miss allow hour since attack.,3248.07,8,-17.31,1.0,CC,,
3295,902bfc9f-4e28-430f-b2be-a47ce1ad9cf3,2020-08-10,2021-08-05,Std,7253a932-2662-4297-8a3b-04df8ba0617e,Stephanie Davis,HO,US,South Davidside,Colorado,South,c908a201-5a70-42b6-903c-c2f0985bb283,Tech,Phns,Color cut scene.,912.13,2,-98.29,,PP,,
3296,f7b171d4-4a71-46ea-b508-9ba5ca1ad577,2020-04-02,2020-06-14,Exp,c338fa8a-e2a4-4ad8-8e71-4244c900127b,April Soto,Cons,US,Fullerchester,Nevada,South,3342de78-1509-4afe-91e1-40ce111c41e8,Tech,Phns,Successful fine cover usually treat.,934.48,7,-56.72,,COD,,
3297,10ad8851-3dbc-45ca-9162-89aeff7a35e1,2019-06-12,2019-10-15,Exp,a843673f-8f57-4af8-8cd6-7d4c9c6471e4,Jerome Gordon,Cons,US,East Deborahmouth,Minnesota,West,a25b4b18-56e9-484b-89e7-1ecd06a0aee6,Furn,Acc,Well brother stage a.,619.92,9,-12.71,1.0,COD,,
3298,da149c77-769f-45c5-b245-1d244237a889,2020-01-12,2020-10-31,Exp,4d3efd29-5068-40f6-8874-eb1b130f3c47,Stephanie Cummings MD,Cons,US,Lisashire,North Dakota,West,7b02b075-b3a3-4f17-bd89-72d308c5fbb5,OffSup,Bkcs,Course either old price business.,564.44,5,-51.2,,CC,,
3299,b31be891-f76e-4481-a27d-623aa5d80c07,2019-12-21,2020-06-20,Std,df0202ae-cf35-4fe7-ac3f-ff8bbc1ae88a,Jason Foster,Corp,US,Brownmouth,Idaho,East,b1cd6e7c-e509-4f34-9e27-60c597135d4d,Furn,Bndrs,He around rise our seven.,3222.68,8,48.98,1.0,CC,,
3300,10abfca1-ef3c-40f3-8169-541482200b0d,2019-11-05,2020-05-19,Exp,c152c1b1-7844-4e17-a8ad-63ad759fbc41,Joe Acosta,Cons,US,Danielport,Kansas,West,c1785dc0-6528-4faa-9e7c-f8e8a405fbcc,OffSup,Bndrs,Along air day one all show.,1098.25,4,-10.56,,PP,,
3301,f0a0d42e-ba36-4837-b5b4-aa08f95c8ef3,2022-04-20,2022-12-07,Eco,36290a61-b721-494c-b171-2c5bb7782e80,Ashley Cooper,HO,US,South Henryborough,Maine,West,f5784154-a423-4ec5-bf7c-2b77ee8eee9a,Furn,Bkcs,Author affect none across term.,4507.34,8,-9.6,1.0,PP,,
3302,2a62d04f-5968-468d-992a-a04e2076b8e7,2022-11-27,2023-03-22,Exp,bf666c44-61e0-404a-805d-45bfb3c31a04,Cristina Salazar,Corp,US,Houstontown,New York,East,2007cabc-3d43-4afc-bfcf-fb04c784709e,OffSup,Phns,Other true fine wide market opportunity.,1563.94,2,-68.77,,CC,,
3303,ebcb2e4f-2966-4bbc-9dc4-d01fa593298f,2020-01-24,2020-02-13,Eco,ddb7c2ef-0b5e-4a00-a634-35e86bd13cb3,Ashley Thompson,Cons,US,Stephensonburgh,Utah,North,f2c35012-3e5b-4778-ab59-42c5c7a4b838,Furn,Acc,Week heavy partner it.,4194.53,3,-8.39,,COD,,
3304,1917df64-6a61-48cb-bf39-5d97f07b5b8e,2023-04-20,2024-01-23,Std,b265e6d9-dc63-453d-8038-037bde85a456,Debra Suarez,Cons,US,Barbaraview,Louisiana,East,4d2c9f6a-c9ab-4fe6-9355-5c0e88363239,Furn,Acc,Like mind miss beautiful. Per world trade.,2253.12,2,80.24,,PP,,
3305,2fa080ae-e9b3-40ad-a94a-ef2368b29fc1,2021-12-04,2022-11-04,Std,135487e2-b74b-4b04-8fcc-bb139a76809f,Brian Watson,Cons,US,Lake Alejandroview,Maine,North,8eb2bc3e-89f8-4376-a41c-9c0ef09cd4d8,Furn,Bkcs,Between suffer physical power.,1672.66,10,75.0,,PP,,
3306,f3ec836f-b124-4440-a41c-481c565b2fff,2019-04-24,2019-10-13,Std,b8dd33b0-3fe1-4c1e-960d-c3a90341c29d,Allison Douglas,Corp,US,Stoutton,Michigan,South,df7a3a44-465e-437a-bc8f-67cb0c4455ea,Tech,Bndrs,Sense than through hospital order fall.,1851.68,6,-46.37,1.0,CC,,
3307,3f7e4c43-5eb8-477e-90bf-72c122c8db91,2019-11-23,2020-09-08,Exp,7dcdf852-0fe4-4367-bca6-aebf7f8d513f,George Hansen,Cons,US,West Patriciaview,Idaho,North,aa4acc59-7fd5-48d1-9009-736382ac9b01,Tech,Fstnrs,Hotel book actually pass.,4032.03,4,-50.16,1.0,CC,,
3308,f1872a80-b3c6-4791-8c4f-d95231218f61,2020-08-09,2021-04-17,Eco,c9998ae1-97b8-433a-a19d-6465645e2dfb,Amanda Humphrey,Corp,US,North Robert,South Dakota,North,a67a143c-25bc-40d6-9e63-6b98dde1f7e9,Tech,Bkcs,Each apply drug hospital cultural.,400.42,7,-31.41,,PP,,
3309,02d66f2f-01ea-4f84-8b5c-2d35c74ed30f,2019-03-21,2019-08-18,Std,d155ed77-2f71-4885-b3d6-cc6420dcab7e,Crystal Williams,Corp,US,North Scott,Colorado,South,f7a07768-4a21-4236-975c-d7b67bfaf4bd,OffSup,Acc,Old experience until material.,4300.19,5,70.19,,PP,,
3310,2931a63d-6110-4957-ba79-9e9fa8f59d14,2021-08-28,2022-02-18,Std,e931397e-abb2-4956-8a29-b96b2d973850,Michael Cooper,Cons,US,Feliciachester,Georgia,South,6de812bb-e0e3-403b-9b6a-6d212ca3057d,Tech,Bkcs,Next some game.,531.35,10,-15.91,1.0,CC,,
3311,c5fb422b-a95b-486e-8f7c-08befb2b8dd5,2020-10-10,2021-06-05,Exp,05955048-7626-4be6-b83f-7b66e56bc4b3,Brandon Haney,Cons,US,Laneport,Virginia,East,2d9c8d58-6851-41fa-84f6-d9b936b0b3e1,Furn,Phns,Traditional shoulder because name involve.,1764.84,3,-94.03,1.0,CC,,
3312,22e6245b-1874-438a-835e-2478f75cbca7,2022-10-18,2022-12-20,Eco,e605f481-5727-4a47-9fb1-d073a710690e,Adriana Armstrong,Cons,US,North Katherineville,Iowa,East,d12cb66c-445f-4d4f-8631-d8d00c3db622,Furn,Acc,Force black get political.,490.9,6,-11.64,1.0,CC,,
3313,ee937028-d46d-418a-8009-9cc746bef485,2022-01-23,2022-09-11,Exp,31714d3a-e7c2-445b-9135-8d984141ba13,Steve Rice,Cons,US,East Sandraland,Georgia,West,9173deff-dded-4268-bbe1-6364f0f08304,Tech,Fstnrs,Pass know road research.,3178.0,4,-9.08,,CC,,
3314,8d9fd227-2004-4cde-b1f2-11eb90315e40,2021-10-07,2022-03-22,Std,298d646d-7f30-473b-9e7f-b9cfeeb03d48,Terry Young,Corp,US,South Edwardstad,West Virginia,East,f68c7c37-26e4-4162-9833-17aa2c842531,OffSup,Bndrs,Around prevent interesting can.,1784.32,2,-48.94,,COD,,
3315,42914917-61c2-4fca-910d-81ea44cb8ea6,2021-11-05,2022-09-18,Eco,ff96f320-1069-49fe-b147-05f16c1530da,Daniel Clark,Cons,US,Christopherhaven,Oregon,North,8effbf8d-d8ee-45fe-9b73-4115f542bb41,Tech,Bndrs,Bed lawyer heart issue.,2268.63,5,-83.46,,PP,,
3316,5927116c-dd47-4c78-9137-a8348f901522,2020-02-28,2020-07-30,Eco,5fddc359-c9cd-4b7d-b9fc-7b1b3536fc9c,John Mann,Corp,US,East Monica,Nevada,North,53c5fc8b-4982-4b72-93c8-18cacbea5980,Tech,Bndrs,Sell stage provide series.,2760.53,3,10.9,,PP,,
3317,746ad72a-d3a2-41c8-a66d-0ab53651d1e9,2020-01-24,2020-12-24,Exp,1502721b-afa3-4eae-bc58-c68aff9bab15,Ann Hart,HO,US,Lake Alexander,Georgia,East,6a5d5198-acf2-49ec-ac9b-5da03360a122,Tech,Fstnrs,Street tend black prepare occur hotel.,4767.32,3,-83.43,1.0,PP,,
3318,a885ee5d-f325-4cec-b283-25a01e84ab10,2021-02-13,2021-12-10,Eco,ce068d62-a5d5-4d5f-9d3e-26c10f0bae6f,Tracy Stephens,HO,US,Bennettborough,Alabama,North,48601730-4161-4034-b4f6-db8ff9e3e87b,OffSup,Bkcs,View about so rule recently.,4519.41,10,-34.64,,CC,,
3319,bf98b700-6f70-4fdd-81d4-b512c8bfd158,2023-12-02,2024-09-28,Eco,064ba85f-684f-4023-b0de-916fc3454259,Christine Larson,Corp,US,North Maryborough,Iowa,South,8e3f22f1-f8ca-4d3c-9fc5-00cffa73e192,OffSup,Phns,Receive ever any. Away despite town but measure.,4970.33,2,-82.85,1.0,CC,,
3320,78eb9385-efeb-4d9b-bfb5-1f8ac75bfd63,2022-10-13,2023-01-17,Std,247939f6-9ef9-4fe0-8955-740dc6fd7680,Thomas Huber,Corp,US,Port Thomas,Oklahoma,North,b74fa2eb-2952-46bd-b4fd-c27e8b483648,Tech,Fstnrs,Million who street cost should city.,208.18,8,29.45,1.0,PP,,
3321,9aa93d94-e42a-4c31-ad82-c2f21c8bc664,2022-05-15,2023-04-16,Eco,a1349df3-dc1e-4316-9ada-812640861e30,Melissa Allen,Cons,US,West Michellefurt,Michigan,North,cd14041b-b9f3-4819-b15a-5e5cae1f7f5b,Furn,Acc,Author old probably local once put finish simple.,3501.34,1,-68.73,1.0,COD,,
3322,d7cdabc5-286e-4cdf-b246-1e8a1c2befd3,2020-06-04,2021-05-25,Eco,ef4d8029-901a-4b8a-9b8c-58ebc728bdf3,Carl Williams,Cons,US,West Tammyfort,Florida,East,92ced8d0-592e-4b2f-bb5c-68620bdc0f98,OffSup,Acc,Join lay sit yeah type maybe part.,513.63,8,53.89,1.0,COD,,
3323,79eb313e-1448-45ce-8fef-7d9767ff7074,2022-06-07,2022-07-25,Eco,08e343fc-f11f-4463-ade7-cd08f1f51551,Dillon Rodriguez,Corp,US,Perezchester,Indiana,East,9d48a025-fda3-4005-90ba-9399f1b96dbe,Tech,Acc,Sing partner help check both prepare view.,3492.65,10,19.77,,CC,,
3324,7566fdc8-051e-4e32-badd-7d3ce415ce66,2023-12-25,2024-07-17,Std,1eca3f3d-a290-4766-be41-2c87b20a7b3c,Doris Bates,Corp,US,Michellemouth,Idaho,North,b504e5cf-6f5c-4476-8f49-0509ed6af64b,Tech,Bkcs,True cut try half also range sense explain.,3842.82,7,-46.26,,CC,,
3325,4df89c62-895b-4383-ba91-ca851753bab8,2022-04-10,2022-06-12,Exp,0b7cbf2d-d8d9-447c-94af-d6f607313ec3,Lisa Collins,HO,US,East Michael,Vermont,West,ed4a659e-e896-4f35-b670-c4ffc1570b3e,OffSup,Bndrs,Talk it pass writer.,623.4,4,-58.42,1.0,COD,,
3326,cf9a204b-0a6e-4a5a-a2f9-e40bdbc5fc88,2020-05-26,2020-10-02,Eco,44592dd3-b19c-4e2b-9247-6cc46cde5d1d,Richard Sanders,HO,US,Cynthiaport,Montana,North,ab672fbc-270d-408b-80b5-9c8ca9002f98,Furn,Bkcs,Appear film bill way surface very modern never.,3240.84,1,-11.15,1.0,PP,,
3327,b43c8b32-93b5-4d54-af7d-6a93ced61bff,2023-06-29,2024-06-20,Eco,47bf525f-c49c-4793-90db-5e551a177373,Jennifer Cox,HO,US,Lake Tonyabury,Georgia,North,da85880d-48f4-4890-ac18-ab234a3e6e28,OffSup,Fstnrs,Control whole government skin quality.,1768.75,1,25.99,1.0,COD,,
3328,a3703399-e812-4b33-a6a4-0e96857e0f4b,2019-10-17,2020-01-13,Exp,5299cbb9-02fb-4e1f-b94c-a0af83858ba1,Margaret Pollard,HO,US,Caitlynmouth,Missouri,East,d79c16dc-844d-45e8-a904-85b49a5a8517,Furn,Phns,Like at memory mention maintain.,4967.39,9,-42.37,,CC,,
3329,b90c64de-f9b9-487e-896b-58fd45c49f5c,2022-08-10,2023-04-19,Exp,024942aa-437e-4554-9d83-88b04577fc84,Michael Fuller,HO,US,Halemouth,Michigan,East,c696d3e3-63f7-420f-9420-5dfe9db30764,OffSup,Bkcs,Start thank price nation better team.,622.85,4,-18.98,1.0,CC,,
3330,f645029e-38a5-479f-adfa-84a71ea6240f,2022-01-27,2022-04-24,Std,becf3067-6ce1-43c3-be7e-3d351ad0fcce,Erika Graham,HO,US,Terrellberg,Arkansas,South,dbeec3a7-7b32-4b6a-96be-b59b8ed51dda,OffSup,Bndrs,Either us explain owner sometimes.,958.05,4,-46.37,,PP,,
3331,79b6ffea-b120-4ccd-ad76-31901892ff1a,2022-11-25,2023-02-06,Exp,b5cfc720-29b3-4956-9529-b3486ce45153,Deborah Martinez,Cons,US,Port Justinland,South Dakota,East,a2683cb8-b52e-4551-bdd3-6a49552e6de6,OffSup,Phns,Consumer culture grow. Image born year them.,1797.87,1,-94.37,1.0,PP,,
3332,8fd5c809-6d36-40d9-ae2c-c6f4ee6274e9,2019-11-01,2020-06-07,Std,d08b5e09-687f-44b7-85ad-09661aa619da,Audrey Gross,Corp,US,Julietown,Georgia,West,5a774878-7140-4845-8404-4a8a4a6ef660,Tech,Acc,Gas his father least seven.,2847.82,10,-88.2,1.0,PP,,
3333,006e9232-38ab-4627-8862-6db6cad4ad42,2022-02-09,2022-06-14,Eco,9a173430-a11a-4047-9ef0-92e106e00c81,Dennis Pineda,Cons,US,Mitchellfurt,Louisiana,North,0d41afca-dd4b-45f7-afd8-14e8e61628d4,OffSup,Bndrs,Treatment list speech then plan read.,991.48,6,37.31,,PP,,
3334,e45c4063-8dcd-4adb-b8bc-89062da4106b,2021-11-23,2022-02-08,Eco,f950334c-e9bf-476e-af50-acf07c3925a0,Alice Woods,HO,US,Marcton,Hawaii,East,e276294f-9102-4006-abad-fc37b7e0aa83,Tech,Bndrs,Quality data difficult my.,4869.81,4,48.22,1.0,COD,,
3335,e99ac299-86a7-4bfe-b0de-445dbc3a27c7,2019-05-10,2020-01-16,Std,b7f3667d-4f7d-4ad2-b6c3-007c375f4e44,Jimmy Brown,Cons,US,Olsonstad,New Hampshire,West,143bf9e7-a856-4167-abf2-31f5b3a559fe,Tech,Fstnrs,Manage thing husband your.,1652.11,10,38.55,,PP,,
3336,8a008e37-8b00-4657-a27a-eacd07b17eab,2022-06-24,2022-12-27,Exp,7035e210-f241-4034-af9f-a274a0a0c3f7,Paul Robinson,Cons,US,Beverlyberg,Arkansas,North,3c23511d-7b48-41dd-af6a-54d65b4c9df3,OffSup,Bndrs,Clear information unit general state will task.,3170.9,1,-50.36,,COD,,
3337,f27040ba-4881-47be-9009-b860195d931a,2020-07-06,2021-04-21,Std,d20480f5-e178-47d1-816e-3b4ca87fcc53,Paul Kennedy,Corp,US,Victoriaville,South Dakota,North,28d30c8d-81cc-4a1e-8f29-b62c01a8a1f8,OffSup,Bndrs,Director talk explain quality wrong gun rise see.,2934.72,5,-55.22,1.0,PP,,
3338,8413ce04-f7c4-411c-ae32-2f33899f8d50,2019-08-17,2019-11-04,Std,d71cbc7e-0704-4879-ba08-91efcbba6417,Vicki Atkinson,Cons,US,Josephton,Wyoming,South,a75ff1ae-609a-4efe-9ef4-d6e215c42f6e,OffSup,Bkcs,Star trip late professor into first better.,80.92,4,80.16,1.0,COD,,
3339,f74ba77c-f0c3-4813-95f0-923c748f4452,2022-07-28,2023-04-13,Eco,4dae9463-9e9d-4875-8b60-2f3ce26d2f4a,Casey Glover,Cons,US,Port Dawnfurt,Montana,East,ef85b6e0-2e51-47d5-97fe-7dfc2a7b7173,Tech,Acc,Often discuss author window fact others pick.,1700.92,1,36.77,,PP,,
3340,bb0e78f4-dd52-43d0-bdad-ad88165120f5,2022-05-26,2023-04-30,Eco,23741d52-ae5f-4db4-aebe-d48fac47b2ed,Michael Barr,HO,US,New Thomasland,Illinois,South,218856f0-9697-42b7-a0d0-cbe6471790d9,Tech,Fstnrs,Site cause admit through million local might.,1841.56,7,26.49,1.0,COD,,
3341,068a5f97-3020-4c4f-90ad-56d176e1890d,2019-06-16,2020-02-09,Eco,7557f496-3c1f-4f67-9ef0-7689d80bf6ca,Michael Chavez,Corp,US,New Beverlyborough,Montana,West,6a2bce33-c738-4437-a04d-d6f9243a57bc,Furn,Bndrs,Establish road say generation draw behavior.,1000.16,10,-82.98,,PP,,
3342,1b163a06-a495-4f87-8efa-c2c37a022d75,2023-06-07,2023-10-30,Exp,321fe62c-59f1-4f75-b267-4c3f3f50b6cb,Richard Thompson,Cons,US,South Michael,Illinois,East,adfa9d58-f15e-4858-bfdf-21496fbe0cf7,OffSup,Acc,Wife serve worry possible.,3720.98,4,-12.21,,PP,,
3343,91c544e6-73f3-4852-81eb-4f1f8319c3ef,2022-02-17,2022-11-23,Exp,8d7992cb-c553-4c03-80e7-dafe752c6684,Eduardo Sherman,Cons,US,Lisaburgh,Delaware,North,a99ced53-a5d2-4dd2-995e-acf1c8d9c90f,OffSup,Bkcs,Large fish live true recognize year.,2802.94,9,-37.06,,PP,,
3344,070a0ca1-97b2-4968-865f-dbfc94e3f1c5,2019-06-21,2020-01-21,Eco,f404230b-3897-4ccb-88ba-4c68b7e9b15a,Jessica Noble,Corp,US,Hayesport,Arizona,North,943bd092-d4e6-409a-aab9-3e6d5210f247,Tech,Bkcs,Few sit information quickly.,1406.19,10,-86.43,1.0,PP,,
3345,bd16b0fc-37e5-4ee6-b5cc-ea54327f2559,2019-03-20,2019-12-29,Std,25231ebe-3617-4ae3-9427-31a6d72a4a43,Tricia Wood,HO,US,New Joelhaven,Massachusetts,West,25216e6e-801d-4983-993b-ce148b890a73,OffSup,Bndrs,Heavy moment want study live personal.,3460.15,4,-93.32,1.0,COD,,
3346,eb7784ec-c20b-4ea6-937b-06adc0b840bd,2023-06-15,2023-12-10,Std,01484ff1-b7eb-4435-9de0-4f854e8d9e15,Michael Kerr,HO,US,Debbiehaven,Kansas,East,41a132f8-f7d3-4b87-bc59-b735b122e5d8,Tech,Bndrs,Officer poor none sport.,2704.79,1,11.24,1.0,CC,,
3347,5e83acfb-70de-4600-9c28-db91511f2e75,2020-10-09,2021-04-09,Exp,b9120dc3-386c-4f57-b94b-1a1338eea487,Larry Bruce,HO,US,Seanside,Montana,West,1f44a376-8ed7-4ef0-8e70-f1ce7c22d645,Furn,Acc,Upon peace baby music.,2160.86,9,86.45,1.0,PP,,
3348,868ab4b9-6773-4ae7-81b2-6c3a2406798d,2022-04-13,2022-11-01,Std,09509e43-a7a8-4f6e-b39c-b65d9bd8f2cf,Stephanie Garcia,Cons,US,Phillipborough,Tennessee,East,565e73be-365c-4a22-b6d7-25c2be11ae55,Furn,Phns,Measure Congress spend sense indicate gun.,3348.08,5,-15.75,1.0,COD,,
3349,aa84267c-6cb6-4e68-b73b-3aa226405576,2021-07-06,2022-05-08,Exp,51cc897a-e19b-42a4-be9e-b0d19398b346,April Chaney,HO,US,West Jackson,Indiana,West,cca8b223-5a2b-46f6-ae16-874ff82d759e,Tech,Phns,Beyond service tax itself last final sign.,2027.42,1,99.61,,CC,,
3350,3e53d421-545b-4a45-9dd6-445134876e3f,2022-10-26,2023-03-04,Std,1faa4f7d-061c-4c5d-a28c-d92f5c8e3d1e,Joseph Wolf,Corp,US,Mendozaside,Arizona,South,77e754d4-1884-4ae9-9ff5-64bf9fd75401,Furn,Bndrs,Prevent policy only near his up.,3882.6,3,-53.38,1.0,PP,,
3351,95137276-684c-4557-8a4b-5a11ada6723b,2020-11-26,2021-02-18,Exp,30dd804b-a49b-4ad3-93df-489745554575,Kyle Freeman,HO,US,Melodyview,Delaware,West,59289235-a234-41de-8787-5d0e127b443e,Tech,Fstnrs,Throughout together seven then service.,4463.13,10,83.17,,COD,,
3352,c39c428d-dc7e-405b-a371-ff015e0408c0,2021-09-22,2022-04-21,Std,6409a169-5b80-4efe-aa59-d7c15b9203b7,Samuel Peterson,Cons,US,Amyview,Oregon,West,452527bb-b996-4f96-90de-dc577605e4cd,OffSup,Bndrs,Firm seat could best data. Just plant onto.,2329.01,3,-78.37,,PP,,
3353,951e2174-977f-44f8-b9ec-9b65322651e3,2020-11-28,2021-03-10,Exp,2f45a38b-b0b2-48ee-bf6e-85cee1bbf8ea,Tonya Villanueva,Corp,US,Patriciaport,Iowa,North,7ee46644-43da-4ac2-a6db-a9a663528ee2,Furn,Fstnrs,Mean stock kitchen majority. Less provide appear.,551.9,4,32.4,,PP,,
3354,5207fbb8-6799-4c2a-bcdc-796c21b5bb63,2022-09-25,2023-02-03,Eco,e30cc074-ee51-43c9-bc72-31d99d67c37c,Tyler Hansen,Corp,US,North Jasminefurt,Georgia,North,7a612f8a-a02f-4037-bbfa-7567d4349c97,OffSup,Bndrs,Top picture trade natural go.,1002.23,5,-16.35,1.0,PP,,
3355,0020acae-87fa-49fa-bf0d-f29a77963e5f,2019-10-19,2020-02-09,Std,98d63694-e754-4ce5-88a7-f396819ab494,Tammy Martinez,HO,US,Christopherton,Arizona,North,7c933fc1-76c0-4dba-9f1d-c5e615ef2bd3,Furn,Phns,Surface learn serve specific.,864.94,4,86.67,,PP,,
3356,03a287e2-92b2-4c2c-86db-037ab80d8ed7,2019-06-02,2019-06-29,Eco,567bda1c-f110-4359-b2a7-f18480941988,Amanda Peters,HO,US,West Deborah,Nebraska,North,ca17f1ca-42c8-444d-850c-6ebf0c35cf7d,OffSup,Fstnrs,Leg thought alone number ten through all.,3501.99,5,-54.03,,PP,,
3357,e230e0e7-f1b4-4377-9e5b-1398d929d207,2019-12-25,2020-12-02,Std,beebd80c-bb13-491d-a688-6e39510d5ded,Darrell Campbell,HO,US,Port Jordan,Delaware,South,7aaeb167-fb0b-4d2c-9576-61c1ce1a9995,Tech,Bkcs,Week although market identify.,1509.69,1,-41.7,,CC,,
3358,d05975ed-a300-4418-9c4c-961d257847b2,2022-07-06,2023-05-04,Exp,cb508f46-1642-48bc-be66-7c24ab05c112,Bryan Ramos,Cons,US,Tiffanyfort,Rhode Island,South,a552a9bf-255d-432b-898b-fb96a6b3a1db,Tech,Bndrs,Place with election avoid quite against stuff.,683.31,4,-13.61,1.0,COD,,
3359,85d82556-55b2-4ae5-a835-774dd1e73859,2019-10-10,2020-03-10,Exp,08e5c9e0-06f0-48b4-8c63-bb6910bb2c96,Erin Li,Cons,US,Morrisville,New Hampshire,East,a567a058-c6be-4267-8546-803857207ea6,Furn,Bkcs,Tv employee result source price inside floor.,3167.04,10,-47.73,1.0,PP,,
3360,658e2b5b-aebf-42d5-80be-11f89edf7a2f,2024-02-17,2024-10-11,Eco,09a77ce6-895e-4d71-ac42-94361e21b891,Harry Reilly,Corp,US,Port Marychester,Idaho,South,362bf5c4-6c8a-454f-925a-7da94110da10,Tech,Bndrs,Street nearly sign trial politics grow capital.,1747.84,1,73.76,,PP,,
3361,4e074748-875c-48f2-aa3e-755ae5c7f917,2024-01-20,2024-11-28,Exp,0ca5d89b-fd92-498f-8f45-032655e6eecc,Donald Pierce,HO,US,North Jenniferview,Vermont,West,690f111a-391b-4df1-9463-da146604dcb3,OffSup,Bndrs,Ever similar red lay certainly.,3138.52,2,-70.72,1.0,PP,,
3362,7338ca78-d350-481e-8137-f800514cff8e,2021-05-13,2022-02-20,Exp,1abf9d4a-7c3d-4d64-8961-90930d6a625b,John Rowland,Corp,US,East Ashleyberg,Tennessee,East,b63d1dac-3add-4a42-acf2-777d79dceee7,Furn,Fstnrs,Must book set page. Money argue learn seem.,260.44,4,-96.97,,PP,,
3363,df5a0060-6ce9-4df2-a0cd-d47ea7845541,2020-05-13,2020-12-11,Eco,6738cf1d-a8e6-4cd7-8913-c687565b013f,Jennifer Garcia,Corp,US,West Jeffreyton,Nebraska,South,0e30647b-a649-4b99-9f85-3edc43a3ce0c,Furn,Phns,Half control remain author carry.,3345.42,4,30.79,1.0,PP,,
3364,d930d57b-db06-4a9b-837d-d9d0f15991e9,2019-11-27,2020-02-18,Eco,978c5533-fd37-472f-aace-edd477081f33,Christie Smith,HO,US,Port Sabrinatown,Delaware,North,e166fd5f-3760-4394-ae8d-cd99f4da5586,Furn,Acc,Treat that parent order.,4234.39,2,-81.74,,COD,,
3365,44c5960e-2602-4fb3-ade9-dbcdda808b0a,2024-02-16,2024-05-09,Eco,7a8dce4f-56ec-47a2-8e2c-446b7320ba48,Gabriel Collins,HO,US,Kimland,Tennessee,East,43293443-f274-418c-9e54-045591563e90,Tech,Phns,Spend practice home training stay audience sing.,4996.25,8,-17.09,,CC,,
3366,fdbcdf3f-9ac8-4da3-8bf1-ea6be3219598,2022-01-18,2022-12-23,Std,1f0a9688-6b30-4b3a-8136-64b2bea68d47,Russell Davis,HO,US,Powelltown,California,South,0a9792ef-bb04-405a-9dbf-0cfa41a34fea,Furn,Fstnrs,Spend similar room realize stage while.,1902.86,4,14.5,,CC,,
3367,0b9af22e-682d-41c9-8cf3-2ab55c885375,2021-05-29,2022-04-24,Exp,ae32c23a-280c-4c4b-93e2-d1abd1ea6a08,Dustin Mitchell,Corp,US,East Edward,New Mexico,South,ab17408a-7f16-4276-a9e1-c5dee1deee92,OffSup,Acc,Writer big stock into. Tree prove and near.,2666.24,1,-36.7,,COD,,
3368,1a9a2124-d95d-4803-bbd4-f1de76056716,2020-12-27,2021-07-10,Std,1b4b9e0c-bf83-4769-aeed-aab7128e8212,Sierra Meyer,Cons,US,Kylechester,New Mexico,South,d9254b85-b9ee-4d1d-a8da-8a2cb104d0a9,OffSup,Fstnrs,Wish huge yes author.,1089.77,5,-49.76,1.0,PP,,
3369,211044ac-b7df-4efb-a473-c37754dc6642,2021-08-24,2022-01-11,Eco,d9dafa63-2631-4572-a0e6-020e239aef57,Rita Bell,Cons,US,Brittanyport,Wyoming,West,45b18fa0-45db-488d-b76c-280d6a86c4e5,Furn,Acc,Sure Mrs detail rather not.,4554.6,9,-98.56,,PP,,
3370,8688492f-b04e-41d9-935e-729d8b3810de,2019-05-22,2019-09-21,Eco,a4a7c084-414c-41b9-aa8d-97468dc01e03,Samantha Barnes,Cons,US,West David,North Carolina,West,aac06033-1503-4f7e-93c5-0938ffc35e89,Tech,Phns,Meet there bed see measure dinner particular.,4480.49,3,-98.52,,PP,,
